####################	
#Suspended sediment concentration at Avisio River, Masi di Cavalese
#Avisio dam flushing 2024	
#Tulio Soto Parra, David Farò, Guido Zolezzi	
###################	
#VARIABLE NAMES	
#datetime_________date-time in yyyy/mm/dd hh:mm:ss	
#ssc_________suspended sediment concentration in mg/l	
#q_________water discharge in m3/s
###################	
datetime,ssc,q
2024-05-01 00:00:00,216.93,6.94
2024-05-01 00:15:00,219.07,6.94
2024-05-01 00:30:00,232.05,6.94
2024-05-01 00:45:00,220.12,6.94
2024-05-01 01:00:00,228.3,8.41
2024-05-01 01:15:00,211.52,8.41
2024-05-01 01:30:00,201.94,7.66
2024-05-01 01:45:00,200.18,8.41
2024-05-01 02:00:00,208.65,7.66
2024-05-01 02:15:00,207.84,8.41
2024-05-01 02:30:00,214.6,8.41
2024-05-01 02:45:00,217.19,9.2
2024-05-01 03:00:00,223.9,9.2
2024-05-01 03:15:00,192.49,9.2
2024-05-01 03:30:00,225.6,9.2
2024-05-01 03:45:00,231.53,9.2
2024-05-01 04:00:00,237.12,8.41
2024-05-01 04:15:00,226.03,9.2
2024-05-01 04:30:00,227.54,8.41
2024-05-01 04:45:00,222.19,8.41
2024-05-01 05:00:00,240.09,8.41
2024-05-01 05:15:00,241.82,8.41
2024-05-01 05:30:00,242.48,9.2
2024-05-01 05:45:00,241.37,9.2
2024-05-01 06:00:00,258.19,8.41
2024-05-01 06:15:00,240.46,9.2
2024-05-01 06:30:00,228.91,9.2
2024-05-01 06:45:00,246.26,9.2
2024-05-01 07:00:00,236.4,8.41
2024-05-01 07:15:00,238.92,8.41
2024-05-01 07:30:00,251.04,8.41
2024-05-01 07:45:00,250.33,7.66
2024-05-01 08:00:00,261.3,8.41
2024-05-01 08:15:00,273.5,8.41
2024-05-01 08:30:00,282.13,7.66
2024-05-01 08:45:00,293.34,7.66
2024-05-01 09:00:00,289.57,8.41
2024-05-01 09:15:00,253.05,7.66
2024-05-01 09:30:00,267.43,6.94
2024-05-01 09:45:00,274.96,7.66
2024-05-01 10:00:00,257.7,7.66
2024-05-01 10:15:00,234.34,7.66
2024-05-01 10:30:00,224.42,7.66
2024-05-01 10:45:00,241.24,8.41
2024-05-01 11:00:00,252.72,7.66
2024-05-01 11:15:00,230.49,7.66
2024-05-01 11:30:00,223.18,7.66
2024-05-01 11:45:00,261.19,6.94
2024-05-01 12:00:00,244.05,6.94
2024-05-01 12:15:00,260.27,7.66
2024-05-01 12:30:00,250.05,7.66
2024-05-01 12:45:00,255.52,7.66
2024-05-01 13:00:00,252.71,7.66
2024-05-01 13:15:00,262.63,7.66
2024-05-01 13:30:00,243.53,7.66
2024-05-01 13:45:00,228.25,8.41
2024-05-01 14:00:00,243.76,7.66
2024-05-01 14:15:00,264.73,7.66
2024-05-01 14:30:00,259.0,7.66
2024-05-01 14:45:00,224.95,8.41
2024-05-01 15:00:00,279.57,9.2
2024-05-01 15:15:00,257.22,7.66
2024-05-01 15:30:00,252.7,7.66
2024-05-01 15:45:00,271.77,7.66
2024-05-01 16:00:00,19.13,8.41
2024-05-01 16:15:00,18.34,8.41
2024-05-01 16:30:00,18.15,8.41
2024-05-01 16:45:00,18.08,8.41
2024-05-01 17:00:00,18.12,7.66
2024-05-01 17:15:00,17.99,8.41
2024-05-01 17:30:00,17.96,7.66
2024-05-01 17:45:00,18.32,8.41
2024-05-01 18:00:00,18.01,9.2
2024-05-01 18:15:00,18.11,8.41
2024-05-01 18:30:00,18.14,8.41
2024-05-01 18:45:00,17.94,8.41
2024-05-01 19:00:00,17.91,6.94
2024-05-01 19:15:00,17.86,6.26
2024-05-01 19:30:00,17.88,6.94
2024-05-01 19:45:00,17.62,6.94
2024-05-01 20:00:00,17.65,6.94
2024-05-01 20:15:00,18.07,6.94
2024-05-01 20:30:00,24.27,6.94
2024-05-01 20:45:00,19.15,6.94
2024-05-01 21:00:00,17.81,6.94
2024-05-01 21:15:00,16.75,6.94
2024-05-01 21:30:00,16.14,6.94
2024-05-01 21:45:00,15.83,6.94
2024-05-01 22:00:00,16.58,6.94
2024-05-01 22:15:00,16.17,7.66
2024-05-01 22:30:00,17.08,7.66
2024-05-01 22:45:00,16.43,7.66
2024-05-01 23:00:00,16.56,7.66
2024-05-01 23:15:00,17.12,7.66
2024-05-01 23:30:00,18.49,8.41
2024-05-01 23:45:00,20.42,10.03
2024-05-02 00:00:00,21.16,11.8
2024-05-02 00:15:00,21.26,13.71
2024-05-02 00:30:00,28.24,14.72
2024-05-02 00:45:00,48.12,12.74
2024-05-02 01:00:00,71.0,13.71
2024-05-02 01:15:00,75.34,13.71
2024-05-02 01:30:00,73.88,14.72
2024-05-02 01:45:00,67.79,14.72
2024-05-02 02:00:00,65.49,14.72
2024-05-02 02:15:00,64.94,14.72
2024-05-02 02:30:00,60.29,15.77
2024-05-02 02:45:00,61.26,14.72
2024-05-02 03:00:00,65.36,13.71
2024-05-02 03:15:00,66.84,13.71
2024-05-02 03:30:00,65.06,13.71
2024-05-02 03:45:00,61.23,12.74
2024-05-02 04:00:00,57.0,14.72
2024-05-02 04:15:00,54.15,15.77
2024-05-02 04:30:00,54.62,14.72
2024-05-02 04:45:00,52.7,14.72
2024-05-02 05:00:00,54.24,14.72
2024-05-02 05:15:00,53.19,16.86
2024-05-02 05:30:00,54.57,17.99
2024-05-02 05:45:00,51.6,16.86
2024-05-02 06:00:00,51.38,16.86
2024-05-02 06:15:00,52.8,16.86
2024-05-02 06:30:00,55.59,16.86
2024-05-02 06:45:00,54.08,16.86
2024-05-02 07:00:00,51.97,16.86
2024-05-02 07:15:00,67.66,17.99
2024-05-02 07:30:00,77.55,19.15
2024-05-02 07:45:00,88.02,19.15
2024-05-02 08:00:00,95.12,19.15
2024-05-02 08:15:00,111.72,19.15
2024-05-02 08:30:00,159.51,19.15
2024-05-02 08:45:00,164.57,19.15
2024-05-02 09:00:00,151.27,19.15
2024-05-02 09:15:00,135.33,17.99
2024-05-02 09:30:00,113.6,17.99
2024-05-02 09:45:00,106.46,17.99
2024-05-02 10:00:00,102.79,17.99
2024-05-02 10:15:00,99.8,16.86
2024-05-02 10:30:00,89.2,19.15
2024-05-02 10:45:00,81.05,17.99
2024-05-02 11:00:00,77.54,17.99
2024-05-02 11:15:00,76.98,17.99
2024-05-02 11:30:00,77.65,21.59
2024-05-02 11:45:00,83.83,20.35
2024-05-02 12:00:00,90.73,21.59
2024-05-02 12:15:00,93.02,21.59
2024-05-02 12:30:00,155.4,21.59
2024-05-02 12:45:00,114.97,21.59
2024-05-02 13:00:00,173.88,22.86
2024-05-02 13:15:00,145.92,22.86
2024-05-02 13:30:00,175.54,24.18
2024-05-02 13:45:00,266.38,25.53
2024-05-02 14:00:00,406.73,24.18
2024-05-02 14:15:00,313.43,25.53
2024-05-02 14:30:00,359.59,25.53
2024-05-02 14:45:00,303.37,25.53
2024-05-02 15:00:00,498.49,25.53
2024-05-02 15:15:00,381.25,26.92
2024-05-02 15:30:00,361.04,25.53
2024-05-02 15:45:00,334.65,25.53
2024-05-02 16:00:00,416.82,24.18
2024-05-02 16:15:00,397.96,25.53
2024-05-02 16:30:00,294.2,25.53
2024-05-02 16:45:00,235.08,25.53
2024-05-02 17:00:00,202.53,25.53
2024-05-02 17:15:00,195.43,22.86
2024-05-02 17:30:00,205.78,20.35
2024-05-02 17:45:00,203.07,20.35
2024-05-02 18:00:00,208.99,17.99
2024-05-02 18:15:00,194.66,17.99
2024-05-02 18:30:00,181.64,16.86
2024-05-02 18:45:00,174.7,16.86
2024-05-02 19:00:00,140.18,17.99
2024-05-02 19:15:00,133.57,16.86
2024-05-02 19:30:00,125.78,17.99
2024-05-02 19:45:00,124.78,19.15
2024-05-02 20:00:00,112.07,20.35
2024-05-02 20:15:00,104.24,21.59
2024-05-02 20:30:00,109.56,19.15
2024-05-02 20:45:00,116.2,19.15
2024-05-02 21:00:00,126.01,19.15
2024-05-02 21:15:00,112.18,19.15
2024-05-02 21:30:00,159.09,19.15
2024-05-02 21:45:00,242.24,17.99
2024-05-02 22:00:00,304.73,17.99
2024-05-02 22:15:00,388.64,17.99
2024-05-02 22:30:00,419.26,15.77
2024-05-02 22:45:00,438.44,17.99
2024-05-02 23:00:00,395.91,16.86
2024-05-02 23:15:00,526.28,16.86
2024-05-02 23:30:00,576.43,15.77
2024-05-02 23:45:00,641.22,16.86
2024-05-03 00:00:00,584.62,16.86
2024-05-03 00:15:00,512.49,16.86
2024-05-03 00:30:00,519.54,16.86
2024-05-03 00:45:00,505.07,16.86
2024-05-03 01:00:00,542.57,16.86
2024-05-03 01:15:00,595.16,16.86
2024-05-03 01:30:00,616.73,16.86
2024-05-03 01:45:00,611.67,15.77
2024-05-03 02:00:00,601.58,16.86
2024-05-03 02:15:00,629.3,16.86
2024-05-03 02:30:00,633.15,15.77
2024-05-03 02:45:00,634.78,15.77
2024-05-03 03:00:00,621.83,15.77
2024-05-03 03:15:00,603.75,16.86
2024-05-03 03:30:00,799.22,15.77
2024-05-03 03:45:00,561.41,16.86
2024-05-03 04:00:00,572.4,14.72
2024-05-03 04:15:00,580.74,15.77
2024-05-03 04:30:00,610.18,14.72
2024-05-03 04:45:00,649.34,15.77
2024-05-03 05:00:00,686.43,15.77
2024-05-03 05:15:00,735.48,15.77
2024-05-03 05:30:00,750.84,15.77
2024-05-03 05:45:00,757.16,15.77
2024-05-03 06:00:00,746.32,14.72
2024-05-03 06:15:00,738.34,13.71
2024-05-03 06:30:00,804.05,13.71
2024-05-03 06:45:00,845.21,13.71
2024-05-03 07:00:00,843.47,13.71
2024-05-03 07:15:00,880.64,13.71
2024-05-03 07:30:00,904.91,13.71
2024-05-03 07:45:00,944.55,13.71
2024-05-03 08:00:00,928.74,13.71
2024-05-03 08:15:00,952.69,12.74
2024-05-03 08:30:00,961.46,13.71
2024-05-03 08:45:00,995.74,13.71
2024-05-03 09:00:00,1227.38,13.71
2024-05-03 09:15:00,1306.22,13.71
2024-05-03 09:30:00,1326.65,12.74
2024-05-03 09:45:00,1362.87,12.74
2024-05-03 10:00:00,1417.28,12.74
2024-05-03 10:15:00,1494.5,11.8
2024-05-03 10:30:00,1332.74,11.8
2024-05-03 10:45:00,1327.5,11.8
2024-05-03 11:00:00,1432.35,10.9
2024-05-03 11:15:00,1353.92,11.8
2024-05-03 11:30:00,1370.46,10.03
2024-05-03 11:45:00,1539.96,10.9
2024-05-03 12:00:00,1434.36,9.2
2024-05-03 12:15:00,1468.96,10.9
2024-05-03 12:30:00,1374.37,11.8
2024-05-03 12:45:00,1427.23,10.9
2024-05-03 13:00:00,1354.54,11.8
2024-05-03 13:15:00,1660.61,10.9
2024-05-03 13:30:00,1556.29,11.8
2024-05-03 13:45:00,1644.97,12.74
2024-05-03 14:00:00,1689.1,11.8
2024-05-03 14:15:00,1588.71,11.8
2024-05-03 14:30:00,1627.74,10.9
2024-05-03 14:45:00,1646.99,12.74
2024-05-03 15:00:00,1564.49,11.8
2024-05-03 15:15:00,1600.91,10.9
2024-05-03 15:30:00,1665.79,11.8
2024-05-03 15:45:00,1769.16,12.74
2024-05-03 16:00:00,1691.31,11.8
2024-05-03 16:15:00,1734.52,11.8
2024-05-03 16:30:00,1594.9,11.8
2024-05-03 16:45:00,1617.79,11.8
2024-05-03 17:00:00,1499.05,11.8
2024-05-03 17:15:00,1727.58,11.8
2024-05-03 17:30:00,1470.59,11.8
2024-05-03 17:45:00,1676.78,10.9
2024-05-03 18:00:00,1588.16,10.9
2024-05-03 18:15:00,1416.33,10.9
2024-05-03 18:30:00,1382.88,10.9
2024-05-03 18:45:00,1478.75,12.74
2024-05-03 19:00:00,1658.74,12.74
2024-05-03 19:15:00,1945.92,12.74
2024-05-03 19:30:00,2005.59,12.74
2024-05-03 19:45:00,1945.38,12.74
2024-05-03 20:00:00,1918.22,13.71
2024-05-03 20:15:00,2125.23,12.74
2024-05-03 20:30:00,1857.69,12.74
2024-05-03 20:45:00,1950.03,12.74
2024-05-03 21:00:00,1817.38,12.74
2024-05-03 21:15:00,1594.39,12.74
2024-05-03 21:30:00,1403.95,12.74
2024-05-03 21:45:00,1314.12,12.74
2024-05-03 22:00:00,1313.64,11.8
2024-05-03 22:15:00,1163.07,12.74
2024-05-03 22:30:00,1179.81,12.74
2024-05-03 22:45:00,1151.91,11.8
2024-05-03 23:00:00,1203.63,11.8
2024-05-03 23:15:00,1243.73,12.74
2024-05-03 23:30:00,1239.86,12.74
2024-05-03 23:45:00,1258.52,13.71
2024-05-04 00:00:00,1342.75,12.74
2024-05-04 00:15:00,1422.95,12.74
2024-05-04 00:30:00,1430.08,12.74
2024-05-04 00:45:00,1395.27,13.71
2024-05-04 01:00:00,1447.56,13.71
2024-05-04 01:15:00,1321.14,13.71
2024-05-04 01:30:00,1373.51,12.74
2024-05-04 01:45:00,1484.83,12.74
2024-05-04 02:00:00,1561.01,12.74
2024-05-04 02:15:00,1660.37,12.74
2024-05-04 02:30:00,1505.11,11.8
2024-05-04 02:45:00,1501.33,11.8
2024-05-04 03:00:00,1431.25,12.74
2024-05-04 03:15:00,1475.61,12.74
2024-05-04 03:30:00,1519.06,12.74
2024-05-04 03:45:00,1887.12,11.8
2024-05-04 04:00:00,1566.77,11.8
2024-05-04 04:15:00,1444.18,11.8
2024-05-04 04:30:00,1467.37,10.9
2024-05-04 04:45:00,1665.71,11.8
2024-05-04 05:00:00,1669.62,12.74
2024-05-04 05:15:00,1668.26,12.74
2024-05-04 05:30:00,1681.04,12.74
2024-05-04 05:45:00,1801.97,12.74
2024-05-04 06:00:00,1766.97,12.74
2024-05-04 06:15:00,1832.48,11.8
2024-05-04 06:30:00,1876.31,12.74
2024-05-04 06:45:00,2047.15,11.8
2024-05-04 07:00:00,2041.31,11.8
2024-05-04 07:15:00,2104.67,11.8
2024-05-04 07:30:00,2101.7,11.8
2024-05-04 07:45:00,1998.55,10.9
2024-05-04 08:00:00,2012.59,11.8
2024-05-04 08:15:00,2000.6,11.8
2024-05-04 08:30:00,2019.44,11.8
2024-05-04 08:45:00,1907.58,11.8
2024-05-04 09:00:00,1928.16,11.8
2024-05-04 09:15:00,1987.9,11.8
2024-05-04 09:30:00,2027.35,10.9
2024-05-04 09:45:00,1889.28,10.9
2024-05-04 10:00:00,1871.73,9.2
2024-05-04 10:15:00,1853.82,10.03
2024-05-04 10:30:00,1829.67,9.2
2024-05-04 10:45:00,1847.04,9.2
2024-05-04 11:00:00,1777.75,8.41
2024-05-04 11:15:00,1835.15,8.41
2024-05-04 11:30:00,1725.75,9.2
2024-05-04 11:45:00,1742.61,9.2
2024-05-04 12:00:00,1634.69,8.41
2024-05-04 12:15:00,1637.19,9.2
2024-05-04 12:30:00,1712.33,10.03
2024-05-04 12:45:00,1826.11,10.9
2024-05-04 13:00:00,1791.39,10.03
2024-05-04 13:15:00,1810.32,10.9
2024-05-04 13:30:00,1892.97,10.03
2024-05-04 13:45:00,1924.34,10.9
2024-05-04 14:00:00,1901.53,10.9
2024-05-04 14:15:00,1947.91,10.9
2024-05-04 14:30:00,1825.63,10.03
2024-05-04 14:45:00,1910.66,10.03
2024-05-04 15:00:00,1959.02,10.03
2024-05-04 15:15:00,1948.9,10.03
2024-05-04 15:30:00,1813.24,9.2
2024-05-04 15:45:00,1852.52,10.03
2024-05-04 16:00:00,1804.21,9.2
2024-05-04 16:15:00,1958.95,10.03
2024-05-04 16:30:00,1803.89,9.2
2024-05-04 16:45:00,1704.2,8.41
2024-05-04 17:00:00,1806.46,9.2
2024-05-04 17:15:00,1871.19,9.2
2024-05-04 17:30:00,1863.95,10.9
2024-05-04 17:45:00,2161.63,11.8
2024-05-04 18:00:00,1984.82,12.74
2024-05-04 18:15:00,1951.25,11.8
2024-05-04 18:30:00,1960.37,10.9
2024-05-04 18:45:00,1908.62,10.03
2024-05-04 19:00:00,1960.47,10.03
2024-05-04 19:15:00,2060.48,10.03
2024-05-04 19:30:00,1805.41,10.03
2024-05-04 19:45:00,1718.07,10.03
2024-05-04 20:00:00,1703.8,10.03
2024-05-04 20:15:00,1592.45,10.9
2024-05-04 20:30:00,1532.7,10.9
2024-05-04 20:45:00,1775.63,10.03
2024-05-04 21:00:00,1694.3,10.9
2024-05-04 21:15:00,1991.21,10.9
2024-05-04 21:30:00,2159.84,11.8
2024-05-04 21:45:00,2241.27,12.74
2024-05-04 22:00:00,2314.74,11.8
2024-05-04 22:15:00,2305.38,12.74
2024-05-04 22:30:00,2297.67,11.8
2024-05-04 22:45:00,2366.48,11.8
2024-05-04 23:00:00,2303.79,11.8
2024-05-04 23:15:00,2251.03,12.74
2024-05-04 23:30:00,2135.88,12.74
2024-05-04 23:45:00,1968.38,12.74
2024-05-05 00:00:00,1911.26,12.74
2024-05-05 00:15:00,1674.78,13.71
2024-05-05 00:30:00,1640.99,12.74
2024-05-05 00:45:00,1498.42,13.71
2024-05-05 01:00:00,1471.88,12.74
2024-05-05 01:15:00,1387.31,13.71
2024-05-05 01:30:00,1379.14,11.8
2024-05-05 01:45:00,1345.97,12.74
2024-05-05 02:00:00,1301.49,11.8
2024-05-05 02:15:00,1254.05,11.8
2024-05-05 02:30:00,1361.37,12.74
2024-05-05 02:45:00,1249.35,12.74
2024-05-05 03:00:00,1289.91,11.8
2024-05-05 03:15:00,1331.8,12.74
2024-05-05 03:30:00,1414.24,12.74
2024-05-05 03:45:00,1353.57,12.74
2024-05-05 04:00:00,1512.47,11.8
2024-05-05 04:15:00,1665.06,12.74
2024-05-05 04:30:00,1854.28,11.8
2024-05-05 04:45:00,1960.76,12.74
2024-05-05 05:00:00,2027.69,11.8
2024-05-05 05:15:00,2086.22,11.8
2024-05-05 05:30:00,2103.68,11.8
2024-05-05 05:45:00,2024.53,12.74
2024-05-05 06:00:00,2013.49,13.71
2024-05-05 06:15:00,2086.4,13.71
2024-05-05 06:30:00,2101.09,12.74
2024-05-05 06:45:00,2049.45,13.71
2024-05-05 07:00:00,2071.16,13.71
2024-05-05 07:15:00,2070.44,13.71
2024-05-05 07:30:00,2137.21,12.74
2024-05-05 07:45:00,2123.1,11.8
2024-05-05 08:00:00,2111.58,13.71
2024-05-05 08:15:00,2125.02,12.74
2024-05-05 08:30:00,2124.05,12.74
2024-05-05 08:45:00,2065.65,12.74
2024-05-05 09:00:00,2062.27,12.74
2024-05-05 09:15:00,2143.68,10.9
2024-05-05 09:30:00,1974.24,10.9
2024-05-05 09:45:00,2010.51,10.9
2024-05-05 10:00:00,1973.02,9.2
2024-05-05 10:15:00,1945.41,9.2
2024-05-05 10:30:00,1911.07,9.2
2024-05-05 10:45:00,1884.3,9.2
2024-05-05 11:00:00,1950.44,8.41
2024-05-05 11:15:00,1913.22,9.2
2024-05-05 11:30:00,1839.04,9.2
2024-05-05 11:45:00,1882.68,9.2
2024-05-05 12:00:00,1589.31,9.2
2024-05-05 12:15:00,1533.07,8.41
2024-05-05 12:30:00,1510.23,8.41
2024-05-05 12:45:00,1613.75,9.2
2024-05-05 13:00:00,1711.33,10.03
2024-05-05 13:15:00,1586.68,10.9
2024-05-05 13:30:00,1418.39,10.03
2024-05-05 13:45:00,1455.03,10.9
2024-05-05 14:00:00,1570.5,10.03
2024-05-05 14:15:00,1752.28,9.2
2024-05-05 14:30:00,1848.41,9.2
2024-05-05 14:45:00,2223.84,10.9
2024-05-05 15:00:00,2285.84,8.41
2024-05-05 15:15:00,2385.32,9.2
2024-05-05 15:30:00,2373.87,9.2
2024-05-05 15:45:00,2347.51,10.03
2024-05-05 16:00:00,2399.31,10.9
2024-05-05 16:15:00,2451.77,11.8
2024-05-05 16:30:00,2411.36,11.8
2024-05-05 16:45:00,2233.34,10.9
2024-05-05 17:00:00,2269.74,10.03
2024-05-05 17:15:00,2368.89,10.9
2024-05-05 17:30:00,2322.36,10.03
2024-05-05 17:45:00,2324.9,11.8
2024-05-05 18:00:00,2047.72,11.8
2024-05-05 18:15:00,2135.06,11.8
2024-05-05 18:30:00,2129.28,11.8
2024-05-05 18:45:00,2162.91,12.74
2024-05-05 19:00:00,2279.07,12.74
2024-05-05 19:15:00,2242.53,12.74
2024-05-05 19:30:00,2443.77,13.71
2024-05-05 19:45:00,2531.46,13.71
2024-05-05 20:00:00,2631.84,13.71
2024-05-05 20:15:00,2555.63,12.74
2024-05-05 20:30:00,2461.51,11.8
2024-05-05 20:45:00,2370.93,11.8
2024-05-05 21:00:00,1995.27,13.71
2024-05-05 21:15:00,1816.09,12.74
2024-05-05 21:30:00,1796.22,12.74
2024-05-05 21:45:00,1727.82,12.74
2024-05-05 22:00:00,1712.04,13.71
2024-05-05 22:15:00,1746.03,12.74
2024-05-05 22:30:00,1784.2,12.74
2024-05-05 22:45:00,1841.68,12.74
2024-05-05 23:00:00,1903.62,13.71
2024-05-05 23:15:00,1865.06,12.74
2024-05-05 23:30:00,1968.49,13.71
2024-05-05 23:45:00,2086.27,12.74
2024-05-06 00:00:00,1970.14,12.74
2024-05-06 00:15:00,1988.98,14.72
2024-05-06 00:30:00,1882.16,13.71
2024-05-06 00:45:00,1845.58,14.72
2024-05-06 01:00:00,1850.61,13.71
2024-05-06 01:15:00,1876.85,14.72
2024-05-06 01:30:00,1955.79,13.71
2024-05-06 01:45:00,1978.56,13.71
2024-05-06 02:00:00,1977.16,13.71
2024-05-06 02:15:00,1923.68,14.72
2024-05-06 02:30:00,1799.21,13.71
2024-05-06 02:45:00,1689.12,13.71
2024-05-06 03:00:00,1644.06,14.72
2024-05-06 03:15:00,1609.42,13.71
2024-05-06 03:30:00,1571.92,12.74
2024-05-06 03:45:00,1713.35,13.71
2024-05-06 04:00:00,1489.63,13.71
2024-05-06 04:15:00,1460.87,12.74
2024-05-06 04:30:00,1463.55,12.74
2024-05-06 04:45:00,1501.76,13.71
2024-05-06 05:00:00,1467.74,12.74
2024-05-06 05:15:00,1318.25,14.72
2024-05-06 05:30:00,1259.24,12.74
2024-05-06 05:45:00,1317.98,12.74
2024-05-06 06:00:00,1248.55,12.74
2024-05-06 06:15:00,1212.0,14.72
2024-05-06 06:30:00,1211.76,14.72
2024-05-06 06:45:00,1194.56,13.71
2024-05-06 07:00:00,1297.22,14.72
2024-05-06 07:15:00,1274.19,13.71
2024-05-06 07:30:00,1186.03,13.71
2024-05-06 07:45:00,717.85,12.74
2024-05-06 08:00:00,1121.56,13.71
2024-05-06 08:15:00,1091.54,12.74
2024-05-06 08:30:00,1063.59,13.71
2024-05-06 08:45:00,1051.46,12.74
2024-05-06 09:00:00,1030.69,12.74
2024-05-06 09:15:00,1096.52,12.74
2024-05-06 09:30:00,1010.58,12.74
2024-05-06 09:45:00,1341.9,11.8
2024-05-06 10:00:00,1068.59,11.8
2024-05-06 10:15:00,1134.46,10.9
2024-05-06 10:30:00,1138.3,11.8
2024-05-06 10:45:00,1110.44,11.8
2024-05-06 11:00:00,1147.89,11.8
2024-05-06 11:15:00,1191.95,11.8
2024-05-06 11:30:00,1178.8,11.8
2024-05-06 11:45:00,1188.17,12.74
2024-05-06 12:00:00,1184.7,12.74
2024-05-06 12:15:00,1280.19,12.74
2024-05-06 12:30:00,1473.59,12.74
2024-05-06 12:45:00,1651.91,12.74
2024-05-06 13:00:00,1568.32,10.9
2024-05-06 13:15:00,1448.68,11.8
2024-05-06 13:30:00,1174.32,12.74
2024-05-06 13:45:00,1474.78,12.74
2024-05-06 14:00:00,1665.08,11.8
2024-05-06 14:15:00,1682.43,12.74
2024-05-06 14:30:00,1868.85,12.74
2024-05-06 14:45:00,2161.93,13.71
2024-05-06 15:00:00,2259.06,12.74
2024-05-06 15:15:00,2352.79,11.8
2024-05-06 15:30:00,2196.79,12.74
2024-05-06 15:45:00,2247.67,12.74
2024-05-06 16:00:00,1901.52,13.71
2024-05-06 16:15:00,1905.31,13.71
2024-05-06 16:30:00,1886.01,12.74
2024-05-06 16:45:00,1845.77,13.71
2024-05-06 17:00:00,1848.48,12.74
2024-05-06 17:15:00,1973.62,11.8
2024-05-06 17:30:00,2076.66,11.8
2024-05-06 17:45:00,2174.56,12.74
2024-05-06 18:00:00,2333.15,15.77
2024-05-06 18:15:00,2501.6,14.72
2024-05-06 18:30:00,2557.85,13.71
2024-05-06 18:45:00,2319.85,13.71
2024-05-06 19:00:00,2159.36,13.71
2024-05-06 19:15:00,2155.15,13.71
2024-05-06 19:30:00,2255.87,13.71
2024-05-06 19:45:00,2392.28,13.71
2024-05-06 20:00:00,2417.14,14.72
2024-05-06 20:15:00,2353.82,14.72
2024-05-06 20:30:00,2285.23,14.72
2024-05-06 20:45:00,2210.75,14.72
2024-05-06 21:00:00,2210.4,14.72
2024-05-06 21:15:00,2266.23,14.72
2024-05-06 21:30:00,2266.46,15.77
2024-05-06 21:45:00,2315.5,14.72
2024-05-06 22:00:00,2309.41,15.77
2024-05-06 22:15:00,2331.21,15.77
2024-05-06 22:30:00,2349.17,14.72
2024-05-06 22:45:00,2365.92,14.72
2024-05-06 23:00:00,2435.68,13.71
2024-05-06 23:15:00,2388.65,14.72
2024-05-06 23:30:00,2294.85,14.72
2024-05-06 23:45:00,2250.83,14.72
2024-05-07 00:00:00,2329.69,13.71
2024-05-07 00:15:00,2394.12,12.74
2024-05-07 00:30:00,2349.81,13.71
2024-05-07 00:45:00,2248.89,15.77
2024-05-07 01:00:00,2181.75,15.77
2024-05-07 01:15:00,2163.17,14.72
2024-05-07 01:30:00,2235.01,13.71
2024-05-07 01:45:00,2285.39,13.71
2024-05-07 02:00:00,2425.89,13.71
2024-05-07 02:15:00,2559.17,13.71
2024-05-07 02:30:00,2712.76,13.71
2024-05-07 02:45:00,2743.27,14.72
2024-05-07 03:00:00,2612.68,14.72
2024-05-07 03:15:00,2435.62,14.72
2024-05-07 03:30:00,2322.03,14.72
2024-05-07 03:45:00,2307.56,14.72
2024-05-07 04:00:00,2426.38,14.72
2024-05-07 04:15:00,2543.91,13.71
2024-05-07 04:30:00,2554.79,13.71
2024-05-07 04:45:00,2519.82,13.71
2024-05-07 05:00:00,2386.29,13.71
2024-05-07 05:15:00,2231.16,13.71
2024-05-07 05:30:00,2092.42,13.71
2024-05-07 05:45:00,1962.63,12.74
2024-05-07 06:00:00,1881.2,14.72
2024-05-07 06:15:00,1886.84,13.71
2024-05-07 06:30:00,1864.88,13.71
2024-05-07 06:45:00,1868.01,12.74
2024-05-07 07:00:00,1813.94,12.74
2024-05-07 07:15:00,1804.0,13.71
2024-05-07 07:30:00,1807.25,13.71
2024-05-07 07:45:00,1803.61,13.71
2024-05-07 08:00:00,1791.6,11.8
2024-05-07 08:15:00,1833.77,11.8
2024-05-07 08:30:00,1856.22,11.8
2024-05-07 08:45:00,1903.8,11.8
2024-05-07 09:00:00,1989.04,10.9
2024-05-07 09:15:00,2058.57,12.74
2024-05-07 09:30:00,2182.9,11.8
2024-05-07 09:45:00,2258.26,11.8
2024-05-07 10:00:00,2284.22,11.8
2024-05-07 10:15:00,979.55,12.74
2024-05-07 10:30:00,2428.25,10.9
2024-05-07 10:45:00,2565.55,11.8
2024-05-07 11:00:00,2689.15,11.8
2024-05-07 11:15:00,2612.83,12.74
2024-05-07 11:30:00,2472.17,11.8
2024-05-07 11:45:00,2385.51,11.8
2024-05-07 12:00:00,2380.79,11.8
2024-05-07 12:15:00,2429.99,11.8
2024-05-07 12:30:00,2457.25,11.8
2024-05-07 12:45:00,2465.36,11.8
2024-05-07 13:00:00,2631.67,10.9
2024-05-07 13:15:00,2539.58,10.9
2024-05-07 13:30:00,2309.95,11.8
2024-05-07 13:45:00,2125.9,11.8
2024-05-07 14:00:00,1993.83,11.8
2024-05-07 14:15:00,1965.66,10.9
2024-05-07 14:30:00,1977.3,10.9
2024-05-07 14:45:00,2013.27,11.8
2024-05-07 15:00:00,1998.25,11.8
2024-05-07 15:15:00,2131.22,11.8
2024-05-07 15:30:00,2169.78,12.74
